,t,H_x,dPsi,ATP_x,ADP_x,AMP_x,GTP_x,GDP_x,Pi_x,NADH_x,QH2_x,OAA_x,ACCOA_x,CIT_x,ICIT_x,AKG_x,SCOA_x,COASH_x,SUC_x,FUM_x,MAL_x,GLU_x,ASP_x,K_x,Mg_x,O2_x,CO2tot_x,Cred_i,ATP_i,ADP_i,AMP_i,Pi_i,H_i,Mg_i,K_i,ATP_c,ADP_c,Pi_c,H_c,Mg_c,K_c,PYR_x,PYR_i,PYR_c,CIT_i,CIT_c,AKG_i,AKG_c,SUC_i,SUC_c,MAL_i,MAL_c,ASP_i,ASP_c,GLU_i,GLU_c,FUM_i,FUM_c,ICIT_i,ICIT_c,GLC_c,G6P_c,PCr_c,AMP_c
226,0.011138608872306825,4.927150879350214e-08,159.89774208767213,0.000993466565162586,0.0013815334358374142,0.000375,0.002140318820967224,0.002859711179032776,0.005966142954649622,1.9239951068177277e-05,0.0003207511795926463,4.0096148771571026e-11,0.0030091793532005494,0.0008554988852961108,1.6735918402782546e-05,0.0008342119295211272,7.501545334752656e-08,6.064301850008525e-07,2.0869005366302363e-05,2.1566251058970735e-05,1.388925209497399e-05,0.007818231767011973,2.866101414446585e-10,0.12376425717985297,0.0020424375042002074,6.69e-05,0.0214,0.0007869068410689829,0.002334907126137266,0.00037408693077769123,3.9411598387990504e-05,0.0036077268276873214,6.3096e-08,0.001003,0.13,0.00232778423316275,0.00038121023530373005,0.00360929792589501,6.3096e-08,0.0004,0.11,0.00018123561350835823,0.0001532281390195367,0.00015375,0.0005298583812928451,0.0005298583900672456,0.000486613197322498,0.0004868665260295369,1.1408975600538488e-05,1.140897661805843e-05,7.0732097857287445e-06,6.819764036624589e-06,2.795485514876886e-07,2.79583567296538e-07,0.0055358468498874274,0.005536264688901189,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004627514203317465,4.105296370938046e-05
227,0.011489724916928692,4.927006304538632e-08,159.88519074310258,0.0009927375014355938,0.0013822624995644063,0.000375,0.0021404192823809144,0.0028596107176190855,0.005966431827911637,1.890276512784149e-05,0.00032109608474830916,4.088364304534687e-11,0.0030091829568247635,0.0008553546827978117,1.6732566384144885e-05,0.0008342624187082608,7.534918705399216e-08,6.024928270802664e-07,2.0916524508875766e-05,2.1562749114734072e-05,1.3941927598986494e-05,0.007818380717122538,2.920740188217208e-10,0.1237641470414141,0.00204258946335181,6.69e-05,0.0214,0.0007891772208917046,0.0023349558213398673,0.0003740484486315984,3.94026682702514e-05,0.0036072556909112754,6.3096e-08,0.001003,0.13,0.002327837757099693,0.0003811669336053626,0.0036088012327265113,6.3096e-08,0.0004,0.11,0.0001813487435056104,0.00015323109870677486,0.00015375,0.0005298583802390845,0.0005298583890467301,0.00048658368005363543,0.00048683711091257616,1.1408975530247143e-05,1.1408976502538837e-05,7.102740594951808e-06,6.849192738528417e-06,2.7954479893101077e-07,2.7957951971920585e-07,0.0055357966344676615,0.005536216094183919,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004628077830712234,4.104269315233173e-05
228,0.01190169933339589,4.926822488382945e-08,159.87009284473444,0.0009918607539938266,0.0013831392470061736,0.000375,0.002140532399508775,0.002859497600491225,0.005966756522693178,1.8537853894884148e-05,0.00032147753034227316,4.176616541211446e-11,0.0030091862067641436,0.000855186995084824,1.67286566336208e-05,0.0008343200500703839,7.578871896236832e-08,5.988033557921422e-07,2.0973499435917736e-05,2.1559090570532554e-05,1.4002092233183933e-05,0.007818556381865297,2.9823829745493314e-10,0.123764014695802,0.002042772610581498,6.69e-05,0.0214,0.0007916845300661928,0.0023350127303567005,0.00037400350691817126,3.939224003427118e-05,0.003606714527291007,6.3096e-08,0.001003,0.13,0.002327900481715801,0.0003811161857303757,0.0036082324151598386,6.3096e-08,0.0004,0.11,0.00018147970439857974,0.0001532345079770986,0.00015375,0.0005298583789991677,0.0005298583878444968,0.00048654923726555537,0.0004868025949398445,1.1408975458082447e-05,1.1408976373911288e-05,7.137199168598854e-06,6.883724638378136e-06,2.7954042482029935e-07,2.7957481334814086e-07,0.005535736919759284,0.005536158802457375,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004628738516409533,4.103065844633374e-05
229,0.012313673749863089,4.9266244496593756e-08,159.85464755405854,0.0009909641775341547,0.0013840358234658455,0.000375,0.002140640420030064,0.0028593895799699357,0.005967066348091143,1.8203725217484503e-05,0.0003218361398107541,4.260468664258659e-11,0.0030091885390916267,0.0008550208673911679,1.672477185484922e-05,0.0008343757024857031,7.627064932635112e-08,5.959890979451879e-07,2.1031928135735235e-05,2.1555941016920798e-05,1.4060645782644129e-05,0.007818733222436047,3.041344933751489e-10,0.12376387934915152,0.002042960364684017,6.69e-05,0.0214,0.0007940332630041321,0.002335069414396592,0.0003739587726998014,3.9381860968004885e-05,0.0036061848842399084,6.3096e-08,0.001003,0.13,0.002327963122215946,0.00038106550315847207,0.003607677467381563,6.3096e-08,0.0004,0.11,0.00018160870802337302,0.0001532378487511387,0.00015375,0.0005298583777554996,0.0005298583866372203,0.0004865150011243999,0.00048676810173426733,1.1408975397428467e-05,1.1408976253218954e-05,7.171450984466322e-06,6.918233745841217e-06,2.7953607983056974e-07,2.795701512038698e-07,0.00553567632779827,0.005536101145255885,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0046293984994445515,4.101864135977769e-05
230,0.012725648166330287,4.926413278854781e-08,159.8389063752165,0.0009900508538501934,0.0013849491471498068,0.000375,0.002140743373279362,0.002859286626720638,0.005967361855255832,1.7898022075948464e-05,0.00032217410939335223,4.340023260325025e-11,0.0030091900840110057,0.0008548562277873687,1.672091184339717e-05,0.0008344291662696828,7.678607688134741e-08,5.939287510110888e-07,2.1091920438206656e-05,2.1553323867628904e-05,1.411774575284029e-05,0.007818911435870157,3.0976310896024025e-10,0.12376374135481634,0.002043152120009885,6.69e-05,0.0214,0.0007962338291915132,0.00233512589248346,0.0003739142267369512,3.937152667564354e-05,0.0036056657442087724,6.3096e-08,0.001003,0.13,0.0023280256772769802,0.00038101488710581556,0.003607135203246647,6.3096e-08,0.0004,0.11,0.00018173572858846363,0.0001532411213480068,0.00015375,0.000529858376508113,0.0005298583854250673,0.00048648097130984827,0.00048673365470657773,1.1408975348659868e-05,1.1408976140941783e-05,7.205496362332955e-06,6.952696639238602e-06,2.7953176193518975e-07,2.7956553123080986e-07,0.005535614843006524,0.005536043056380804,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004630057763637654,4.1006642173324574e-05
231,0.013137622582797485,4.9261900081987326e-08,159.82291650126513,0.0009891236016653917,0.0013858763993346084,0.000375,0.0021408412772521306,0.0028591887227478693,0.005967643600980493,1.7618538391531223e-05,0.0003224934603191686,4.41542329109003e-11,0.003009190956790205,0.000854693006024753,1.671707635064992e-05,0.0008344802737127716,7.732679839895064e-08,5.92515250294562e-07,2.1153554212861888e-05,2.1551261823615242e-05,1.4173538008361679e-05,0.007819091199203286,3.1512686145173444e-10,0.12376360103677694,0.0020433473250894307,6.69e-05,0.0214,0.0007982960068364462,0.0023351821821566364,0.00037386985130936977,3.9361233108711165e-05,0.0036051561661862817,6.3096e-08,0.001003,0.13,0.0023280881457918598,0.0003809643386026994,0.0036066045222400665,6.3096e-08,0.0004,0.11,0.000181860752882842,0.0001532443263825326,0.00015375,0.000529858375257033,0.0005298583842081871,0.00048644714647009683,0.0004866992741741078,1.1408975312126913e-05,1.1408976037544723e-05,7.2393366539437355e-06,6.987092991650326e-06,2.795274692447905e-07,2.7956095138458483e-07,0.005535552453276573,0.005535984476281132,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004630716295206177,4.099466112301382e-05
232,0.013549596999264684,4.925955610367671e-08,159.8067211257301,0.0009881849950693976,0.0013868150059306026,0.000375,0.0021409341400401437,0.0028590958599598562,0.005967912142510911,1.736321135298968e-05,0.00032279605054555383,4.486816463606917e-11,0.003009191259068559,0.0008545311339501472,1.6713265081976447e-05,0.0008345288948476838,7.788540897448489e-08,5.916543613649357e-07,2.1216878816342355e-05,2.154977665331519e-05,1.4228157265473913e-05,0.007819272670729537,3.202303527963547e-10,0.12376345869173212,0.0020435454786034385,6.69e-05,0.0214,0.0008002289754087067,0.0023352382995686727,0.0003738256301184768,3.935097654226106e-05,0.003604655280985775,6.3096e-08,0.001003,0.13,0.002328150526849962,0.0003809138585098825,0.003606084404895165,6.3096e-08,0.0004,0.11,0.00018198377850632552,0.00015324746471767763,0.00015375,0.0005298583740022788,0.0005298583829867127,0.00048641352437691623,0.0004866649776322324,1.1408975288156763e-05,1.1408975943476607e-05,7.27297408788398e-06,7.021405299356659e-06,2.795232000048648e-07,2.795564096486478e-07,0.005535489149590139,0.0055359253516415055,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004631374082566518,4.098269840449976e-05
233,0.013961571415731882,4.925710998431714e-08,159.79035964825445,0.0009872373817273632,0.001387762619272637,0.000375,0.002141021961162752,0.0028590080388372478,0.0059681680325016475,1.7130113919646344e-05,0.00032308358613774055,4.5543563035850816e-11,0.0030091910801099456,0.000854370545853432,1.6709477699418683e-05,0.0008345749333241536,7.84555123922815e-08,5.912632165607248e-07,2.1281918329637647e-05,2.1548889004515166e-05,1.4281727607968048e-05,0.007819455991231176,3.2507975390484924e-10,0.12376331459123097,0.002043746125457007,6.69e-05,0.0214,0.0008020413475310122,0.0023352942595898673,0.0003737815481808916,3.934075355415305e-05,0.0036041622868323497,6.3096e-08,0.001003,0.13,0.0023282128197220095,0.0003808634475311241,0.00360557390825367,6.3096e-08,0.0004,0.11,0.00018210481222672044,0.0001532505374241969,0.00015375,0.0005298583727438636,0.000529858381760762,0.0004863801020700134,0.0004866307800153135,1.1408975277054081e-05,1.1408975859169276e-05,7.3064116251558636e-06,7.055618620782573e-06,2.7951895259309317e-07,2.7955190404895587e-07,0.005535424925642589,0.005535865634979615,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004632031116140205,4.0970754176444856e-05
234,0.01437354583219908,4.9254570275121346e-08,159.77386798457542,0.0009862828991339437,0.0013887171018660564,0.000375,0.0021411047333363053,0.0028589252666636946,0.005968411815923895,1.6917448014180717e-05,0.0003233576317646372,4.618234421022067e-11,0.0030091904979918575,0.0008542111787366782,1.6705713830284267e-05,0.0008346183224287754,7.903155137424924e-08,5.912692956669014e-07,2.134867506494465e-05,2.1548618247337078e-05,1.4334363009487826e-05,0.007819641285239088,3.2968256238592035e-10,0.12376316898344047,0.0020439488531401573,6.69e-05,0.0214,0.0008037411996861168,0.00233535007589646,0.00037373759173536,3.93305610021151e-05,0.003603676445074358,6.3096e-08,0.001003,0.13,0.002328275023843333,0.00038081310622810105,0.0036050721611569705,6.3096e-08,0.0004,0.11,0.00018222386848593526,0.00015325354573512403,0.00015375,0.0005298583714817955,0.0005298583805304394,0.0004863468759811045,0.00048659669394014715,1.1408975279100963e-05,1.1408975785036915e-05,7.339652835051515e-06,7.0897203329467445e-06,2.7951472551629933e-07,2.7954743266527507e-07,0.005535359777566085,0.005535805284229448,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004632687388178447,4.0958828563388876e-05
235,0.014785520248666278,4.925194497658935e-08,159.75727886722754,0.0009853234894061993,0.0013896765115938008,0.000375,0.0021411824443046674,0.0028588475556953325,0.0059686440280496645,1.672353840515367e-05,0.00032361962032325455,4.6786505722754365e-11,0.0030091895807267967,0.0008540529725111691,1.67019730759236e-05,0.000834659021249017,7.960864198058962e-08,5.916094701216021e-07,2.1417132959969052e-05,2.154898235180708e-05,1.4386167858031683e-05,0.007819828662255451,3.3404739513140537e-10,0.12376302209471388,0.002044153288379772,6.69e-05,0.0214,0.0008053361015504331,0.0023354057610472357,0.00037369374816307205,3.9320396002794016e-05,0.003603197075900683,6.3096e-08,0.001003,0.13,0.0023283371387973224,0.0003807628350345381,0.003604578359629623,6.3096e-08,0.0004,0.11,0.00018234096805629392,0.00015325649100685177,0.00015375,0.0005298583702160791,0.000529858379295837,0.00048631384204414816,0.0004865627299302467,1.14089752945581e-05,1.1408975721475531e-05,7.372701784868568e-06,7.123699907082699e-06,2.795105174068441e-07,2.7954299363997853e-07,0.0055352937037205325,0.005535744262334791,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004633342892604705,4.0946921659072125e-05
236,0.015126518902763309,4.9249712582825426e-08,159.7434952878155,0.0009845269027191133,0.0013904730982808868,0.000375,0.002141242927547632,0.002858787072452368,0.005968827854979499,1.6576109082137358e-05,0.00032382829052075016,4.72612022111838e-11,0.0030091886102978855,0.000853922859720451,1.66988939729574e-05,0.0008346906594473441,8.008416522061666e-08,5.921043757926955e-07,2.1475061528039567e-05,2.1549775745101646e-05,1.4428487656508685e-05,0.007819985401786609,3.3748700444512444e-10,0.1237628996909486,0.002044323553266862,6.69e-05,0.0214,0.0008065819141565107,0.0023354517616856127,0.00037365753515679914,3.9312001202479894e-05,0.0036028047420533296,6.3096e-08,0.001003,0.13,0.002328388484813449,0.00038072127792059874,0.003604175111115634,6.3096e-08,0.0004,0.11,0.0001824364317396327,0.0001532588822124324,0.00015375,0.0005298583691656638,0.0005298583782707545,0.0004862866414358483,0.00048653471585213484,1.1408975317669182e-05,1.1408975677130402e-05,7.399914738828091e-06,7.1517268097854806e-06,2.795070477338603e-07,2.7953934257834316e-07,0.005535238313159304,0.005535693222494327,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004633884881514611,4.093708029958309e-05
237,0.015194718633582715,4.924926003927183e-08,159.74073438124657,0.0009843674069904937,0.0013906325940095064,0.000375,0.00214125460592809,0.00285877539407191,0.005968863737713984,1.6547963346182996e-05,0.00032386920231820826,4.735356675648114e-11,0.0030091883961624113,0.0008538969251775029,1.669827999692164e-05,0.0008346967641179578,8.01788512464429e-08,5.922238252411338e-07,2.1486782464931902e-05,2.154998874155538e-05,1.4436895624085109e-05,0.007820016933116784,3.3815664521226907e-10,0.1237628751314562,0.002044357703267009,6.69e-05,0.0214,0.0008068233690234961,0.00233546095251789,0.000373650300343961,3.931032416721738e-05,0.003602726726672947,6.3096e-08,0.001003,0.13,0.002328398746653347,0.00038071297229942057,0.003604095018833396,6.3096e-08,0.0004,0.11,0.00018245536718183833,0.00015325935546610817,0.00015375,0.0005298583689552807,0.0005298583780653964,0.00048628121651108464,0.00048652912415239684,1.1408975323425298e-05,1.1408975669179674e-05,7.405342124032397e-06,7.157321067904234e-06,2.795063551981298e-07,2.795386147927978e-07,0.005535227159052869,0.0055356829552185,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004633993215636284,4.0935113573667195e-05
238,0.015262918364402122,4.9248805546598766e-08,159.73797235677358,0.0009842078682323668,0.0013907921327676333,0.000375,0.0021412661446960197,0.0028587638553039803,0.005968899331579873,1.652024928571638e-05,0.0003239098524057907,4.744508275397919e-11,0.003009188175861881,0.0008538710194102217,1.6697666631079968e-05,0.0008347027945155538,8.027336080705581e-08,5.923496162107454e-07,2.1498547979218388e-05,2.155021999813591e-05,1.444528582485683e-05,0.007820048526430413,3.3882030158903036e-10,0.12376285054765268,0.0020443918824742374,6.69e-05,0.0214,0.0008070623237908032,0.0023354701403610688,0.0003736430680177617,3.930864774851129e-05,0.003602648855838008,6.3096e-08,0.001003,0.13,0.002328409006037508,0.000380704668614078,0.0036040151052883548,6.3096e-08,0.0004,0.11,0.00018247425052088885,0.00015325982707347898,0.00015375,0.0005298583687447976,0.0005298583778599251,0.00048627579660046993,0.0004865235362271791,1.1408975329561614e-05,1.1408975661538804e-05,7.4107644922085046e-06,7.1629115492868425e-06,2.7950566311698333e-07,2.7953788779826676e-07,0.005535215979641809,0.005535672667886949,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004634101528507713,4.093314736335493e-05
239,0.015331118095221528,4.92483491352974e-08,159.73520932829103,0.0009840482932612505,0.0013909517077387496,0.000375,0.002141277543768289,0.002858752456231711,0.00596893463883848,1.649296061668431e-05,0.0003239502459253721,4.7535755185148396e-11,0.0030091879496074794,0.0008538451421822176,1.669705387342523e-05,0.0008347087506858046,8.036767965281042e-08,5.92481551766294e-07,2.1510357841768057e-05,2.1550469578542034e-05,1.4453658631261902e-05,0.007820080182070406,3.394780211839253e-10,0.12376282594034349,0.0020444260895904386,6.69e-05,0.0214,0.0008072988074363798,0.002335479325260665,0.0003736358381326502,3.930697193598576e-05,0.003602571127059449,6.3096e-08,0.001003,0.13,0.0023284192629655026,0.0003806963668652232,0.0036039353675347777,6.3096e-08,0.0004,0.11,0.0001824930819023254,0.00015326029704157857,0.00015375,0.0005298583685342146,0.000529858377654341,0.00048627038168165093,0.0004865179521038549,1.1408975336079096e-05,1.1408975654209368e-05,7.416181865717301e-06,7.168498226545289e-06,2.79504971485567e-07,2.795371615871946e-07,0.005535204774940384,0.005535662360382895,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004634209820118016,4.0931181668817005e-05
240,0.015399317826040934,4.924789083539003e-08,159.7324454096011,0.0009838886887715594,0.0013911113122284408,0.000375,0.0021412888030605463,0.0028587411969394536,0.0059689696617498365,1.646609113405498e-05,0.00032399038794065857,4.762559488365752e-11,0.0030091877176052994,0.0008538192932595515,1.6696441721953652e-05,0.0008347146326853092,8.04617953782589e-08,5.926194382206366e-07,2.1522211815401795e-05,2.1550737545236563e-05,1.4462014409790784e-05,0.007820111900371124,3.4012985202346353e-10,0.12376280131031893,0.002044460323341067,6.69e-05,0.0214,0.0008075328486228381,0.0023354885072614543,0.00037362861064386846,3.930529671941139e-05,0.0036024935378904115,6.3096e-08,0.001003,0.13,0.0023284295174369712,0.0003806880670534612,0.003603855802666597,6.3096e-08,0.0004,0.11,0.00018251186147368216,0.00015326076537752815,0.00015375,0.0005298583683235314,0.0005298583774486443,0.0004862649717321773,0.0004865123718087032,1.140897534297872e-05,1.1408975647192934e-05,7.421594267016955e-06,7.174081073386464e-06,2.795042802991151e-07,2.7953643615208706e-07,0.005535193544964338,0.0055356520325924,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004634318090457226,4.0929216490191585e-05
241,0.015467517556860341,4.9247430676604905e-08,159.72968071206176,0.0009837290613469558,0.0013912709396530444,0.000375,0.002141299922488474,0.002858730077511526,0.005969004402559484,1.6439634710620897e-05,0.0003240302834380095,4.771460981620973e-11,0.0030091874800562777,0.0008537934724106832,1.6695830174657773e-05,0.0008347204405817338,8.0555695928769e-08,5.927630866920621e-07,2.1534109656195207e-05,2.155102395947805e-05,1.4470353521071468e-05,0.007820143681658308,3.4077584246806506e-10,0.12376277665835735,0.0020444945824732827,6.69e-05,0.0214,0.0008077644756995453,0.0023354976864075616,0.00037362138550731035,3.930362208871895e-05,0.0036024160859299405,6.3096e-08,0.001003,0.13,0.0023284397694516754,0.0003806797691793276,0.0036037764078174768,6.3096e-08,0.0004,0.11,0.00018253058938461265,0.00015326123208847224,0.00015375,0.0005298583681127482,0.0005298583772428353,0.0004862595667294244,0.00048650679536691805,1.1408975350261441e-05,1.1408975640491051e-05,7.427001718739832e-06,7.179660064602625e-06,2.795035895529434e-07,2.7953571148551175e-07,0.00553518228973051,0.00553564168440441,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0046344263395162065,4.092725182756005e-05
242,0.015601470330078047,4.924652156868403e-08,159.7242486523889,0.0009834154911372045,0.0013915845098627956,0.000375,0.0021413213549707957,0.0028587086450292043,0.005969071825217365,1.6388850245968015e-05,0.000324107944328532,4.788707885511143e-11,0.003009186998078883,0.0008537428378885873,1.6694630770502033e-05,0.0008347316326229262,8.073945516058759e-08,5.930613048547395e-07,2.1557605222318416e-05,2.155164044183415e-05,1.44866854131362e-05,0.007820206288624945,3.420278344850751e-10,0.12376272817789986,0.0020445619408637496,6.69e-05,0.0214,0.0008082125001341178,0.002335515707251248,0.0003736072011194578,3.930033457281577e-05,0.0036022643509786693,6.3096e-08,0.001003,0.13,0.0023284598985345716,0.00038066347676213546,0.003603620950548005,6.3096e-08,0.0004,0.11,0.00018256722354210254,0.00015326214406411994,0.00015375,0.0005298583676984522,0.0005298583768382749,0.0004862489649419263,0.0004864958538481493,1.1408975365684347e-05,1.1408975628249264e-05,7.43760830803756e-06,7.1906065841471715e-06,2.7950223410538857e-07,2.795342903589373e-07,0.005535160109594198,0.0055356212994855354,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0046346388921864965,4.092339448749509e-05
243,0.015735423103295756,4.92456056207496e-08,159.71881481535195,0.0009831019049478583,0.0013918980960521419,0.000375,0.0021413422469324385,0.0028586877530675614,0.005969138184932597,1.633959113479209e-05,0.00032418470932054564,4.805646514495635e-11,0.0030091864968745364,0.0008536923090813026,1.669343367403616e-05,0.0008347425398306891,8.092224974405804e-08,5.933797146181475e-07,2.158126707416184e-05,2.155232876130069e-05,1.4502956985890676e-05,0.007820269142090703,3.432578549365241e-10,0.12376267962140329,0.0020446293833856367,6.69e-05,0.0214,0.0008086515278634582,0.0023355337175709054,0.0003735930253177655,3.929704920565749e-05,0.0036021131187351585,6.3096e-08,0.001003,0.13,0.0023284800181390367,0.0003806471918243066,0.0036034661173970266,6.3096e-08,0.0004,0.11,0.00018260366016642062,0.00015326304985278835,0.00015375,0.0005298583672837699,0.0005298583764332844,0.0004862383819750813,0.0004864849274564422,1.1408975382595614e-05,1.1408975617238359e-05,7.448196065756832e-06,7.201537967772378e-06,2.795008803047087e-07,2.7953287211378125e-07,0.005535137832237747,0.005535600834679104,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004634851362680044,4.091953913855581e-05
244,0.015869375876513464,4.924468304666047e-08,159.7133799852382,0.0009827883490608677,0.0013922116519391324,0.000375,0.0021413625977484488,0.002858667402251551,0.005969203498287632,1.629181345086195e-05,0.0003242606137323719,4.822283410580652e-11,0.0030091859778039664,0.000853641884312864,1.669223886991098e-05,0.0008347531630551435,8.110399739198222e-08,5.937170375402e-07,2.1605093165353332e-05,2.1553089342570375e-05,1.4519170784644256e-05,0.00782033224424744,3.4446627826946627e-10,0.12376263099436244,0.0020446969012451965,6.69e-05,0.0214,0.0008090817636236312,0.0023355517176802142,0.00037357885778911335,3.9293765915757295e-05,0.0036019623720941947,6.3096e-08,0.001003,0.13,0.002328500128265753,0.00038063091436767215,0.003603311887937364,6.3096e-08,0.0004,0.11,0.0001826399004539602,0.00015326394950906325,0.00015375,0.0005298583668687011,0.0005298583760278656,0.00048622781765274504,0.00048647401634864843,1.1408975401001969e-05,1.1408975607469648e-05,7.458765168104367e-06,7.212454058538031e-06,2.794995281179275e-07,2.7953145669580136e-07,0.005535115457824006,0.005535580289235958,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004635063750956468,4.0915685780900116e-05
245,0.016003328649731172,4.924375405533865e-08,159.70794492046053,0.0009824748682036788,0.0013925251327963214,0.000375,0.0021413824068040313,0.0028586475931959687,0.005969267781667755,1.6245474361333265e-05,0.0003243356918170195,4.838625087334017e-11,0.003009185442159478,0.0008535915619425264,1.669104634275173e-05,0.0008347635032833327,8.12846220930399e-08,5.940720573275587e-07,2.162908137016098e-05,2.1553922592607835e-05,1.4535329273382967e-05,0.00782039559716805,3.4565348188446734e-10,0.12376258230209837,0.0020447644859492857,6.69e-05,0.0214,0.0008095034077605069,0.0023355697078838262,0.0003735646982295913,3.929048463373429e-05,0.00360181209443858,6.3096e-08,0.001003,0.13,0.0023285202289165027,0.00038061464439311687,0.003603158242300592,6.3096e-08,0.0004,0.11,0.0001826759456249819,0.00015326484308774351,0.00015375,0.0005298583664532455,0.0005298583756220202,0.00048621727179712555,0.00048646312066719934,1.140897542090997e-05,1.140897559895424e-05,7.469315792935447e-06,7.223354713930893e-06,2.79498177513171e-07,2.7953004405169724e-07,0.005535092986531402,0.005535559662446672,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004635276056987643,4.091183441444598e-05
246,0.016197193069340865,4.924239861372333e-08,159.7000800425595,0.0009820214005428543,0.0013929786004571458,0.000375,0.002141410115020296,0.002858619884979704,0.005969359025294238,1.6180872554377114e-05,0.000324442953298484,4.8617660325203747e-11,0.003009184640074074,0.0008535189104936599,1.66893244475286e-05,0.0008347779694106717,8.154390305845631e-08,5.946148617664516e-07,2.166408112938137e-05,2.1555257999615906e-05,1.4558621685310602e-05,0.007820487733320149,3.473348685482505e-10,0.12376251172670015,0.002044862400302021,6.69e-05,0.0214,0.0008100988192287446,0.002335595727434336,0.0003735442191874475,3.928573918646755e-05,0.0036015954014619197,6.3096e-08,0.001003,0.13,0.0023285493029985877,0.0003805911107681906,0.0036029368718942935,6.3096e-08,0.0004,0.11,0.00018272776933701438,0.00015326612567691358,0.00015375,0.0005298583658512881,0.0005298583750339049,0.0004862020415455911,0.00048644737936636996,1.1408975452394268e-05,1.140897558887187e-05,7.4845529277621606e-06,7.239103197206707e-06,2.79496225576843e-07,2.7952800439510416e-07,0.005535060293573491,0.005535529664717298,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004635583173222405,4.090626401342793e-05
247,0.016391057488950558,4.9241030759378305e-08,159.69221834220352,0.000981568306134317,0.001393431694865683,0.000375,0.002141436685475469,0.002858593314524531,0.005969448193784169,1.611907378733157e-05,0.0003245486505281403,4.8843218027056644e-11,0.003009183809330056,0.0008534464654218289,1.6687607242739604e-05,0.0008347918489339719,8.180049397902471e-08,5.95189014863688e-07,2.1699408947258703e-05,2.155674754608375e-05,1.4581810185371044e-05,0.00782058040433143,3.489737626029429e-10,0.12376244104048946,0.0020449604136644297,6.69e-05,0.0214,0.0008106772244161482,0.0023356217277216286,0.0003735237553576422,3.928099760708113e-05,0.003601379609739789,6.3096e-08,0.001003,0.13,0.0023285783572509753,0.00038056759281152307,0.0036027166272518305,6.3096e-08,0.0004,0.11,0.00018277919079844653,0.0001532673958181474,0.00015375,0.0005298583652485191,0.0005298583744449048,0.0004861868490504692,0.0004864316709872246,1.1408975487056027e-05,1.1408975581469804e-05,7.499752283887887e-06,7.254818739522653e-06,2.794942768001822e-07,2.7952597028372174e-07,0.0055350273987414215,0.00553549949330329,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004635890117148317,4.090069778074053e-05
