,t,H_x,dPsi,ATP_x,ADP_x,AMP_x,GTP_x,GDP_x,Pi_x,NADH_x,QH2_x,OAA_x,ACCOA_x,CIT_x,ICIT_x,AKG_x,SCOA_x,COASH_x,SUC_x,FUM_x,MAL_x,GLU_x,ASP_x,K_x,Mg_x,O2_x,CO2tot_x,Cred_i,ATP_i,ADP_i,AMP_i,Pi_i,H_i,Mg_i,K_i,ATP_c,ADP_c,Pi_c,H_c,Mg_c,K_c,PYR_x,PYR_i,PYR_c,CIT_i,CIT_c,AKG_i,AKG_c,SUC_i,SUC_c,MAL_i,MAL_c,ASP_i,ASP_c,GLU_i,GLU_c,FUM_i,FUM_c,ICIT_i,ICIT_c,GLC_c,G6P_c,PCr_c,AMP_c
190,0.35615580862863605,4.924900589558705e-08,159.27624859947548,0.0009602622523790516,0.0014147377486209472,0.000375,0.0021014457073567036,0.0028985842926432964,0.006022936172465701,6.172419465425962e-05,0.00029161330926156094,1.4530062232805426e-10,0.0030085283660732554,0.0008628987804893428,1.6825574852388763e-05,0.0008296369772141345,6.680253913018098e-08,1.2656302265096658e-06,2.057617453392925e-05,2.2255831960133655e-05,1.0588928946907137e-05,0.007836495019192044,9.610257293284964e-10,0.12385171158845765,0.0020519656345879284,6.69e-05,0.0214,0.00060774724526223,0.0023322002806842007,0.0003763118525838796,3.992802464087869e-05,0.0036410903276277717,6.3096e-08,0.001003,0.13,0.0023252759987816367,0.00038323613404920513,0.003642911710556901,6.3096e-08,0.0004,0.11,0.0001769444429350564,0.000153108894490542,0.00015375,0.0005298578945792873,0.0005298579009766007,0.00048747296601262284,0.00048747516039703904,1.1409040774494973e-05,1.1409039595111282e-05,6.212931519520179e-06,6.210741980976622e-06,2.7972887142375207e-07,2.7972835534637654e-07,0.0055317817829131965,0.005531840198216272,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004601291692696201,4.153422351599659e-05
191,0.3680567679892425,4.9244026377018086e-08,159.27167524198683,0.0009602216748302734,0.0014147783261697256,0.000375,0.002100959626808206,0.002899070373191794,0.0060243061444399644,6.175112471214785e-05,0.00029179188761430287,1.4535969757421831e-10,0.003008527868165073,0.0008629990257638387,1.682736666685125e-05,0.0008294995433729585,6.679487810813686e-08,1.2661357957141942e-06,2.059592806197743e-05,2.2263528926520743e-05,1.0596990183121813e-05,0.007837104581663756,9.616261759556123e-10,0.12385475489451389,0.0020519657261378827,6.69e-05,0.0214,0.0006078813065674774,0.002332166612325266,0.0003763391126292196,3.9934386129710285e-05,0.0036412466113355246,6.3096e-08,0.001003,0.13,0.0023252427588280394,0.0003832629655469539,0.003643068461216641,6.3096e-08,0.0004,0.11,0.00017695178852466273,0.00015310860574897116,0.00015375,0.000529857877088946,0.0005298578834906035,0.0004874670766091405,0.0004874692256076771,1.1409044043382963e-05,1.1409042844495206e-05,6.218806983251539e-06,6.216663125832546e-06,2.797303359549552e-07,2.7972979698184124e-07,0.005531624347117813,0.0055316818467855975,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0046009455917517955,4.154063336332776e-05
192,0.3799577273498489,4.923909298298247e-08,159.26727145989722,0.0009601882052666801,0.0014148117957333186,0.000375,0.00210050789214968,0.00289952210785032,0.006025657255213995,6.177819479802633e-05,0.0002919657591365595,1.45415224795431e-10,0.0030085274009430192,0.0008630996492891283,1.6829189370407997e-05,0.0008293636670284319,6.678610492803133e-08,1.2666117909480042e-06,2.061462831915574e-05,2.2270552984573712e-05,1.0604815020800983e-05,0.007837704783337415,9.62201056190251e-10,0.1238577978554125,0.0020519585968657365,6.69e-05,0.0214,0.0006080120535519786,0.002332132909996485,0.0003763663893248533,3.994075233734238e-05,0.003641398006333691,6.3096e-08,0.001003,0.13,0.0023252094300702684,0.00038328986853966855,0.0036432203028484737,6.3096e-08,0.0004,0.11,0.0001769594634145455,0.0001531083308673429,0.00015375,0.0005298578595870912,0.0005298578659929413,0.0004874613195534813,0.0004874634196898546,1.1409047363620637e-05,1.140904614604929e-05,6.224549295569125e-06,6.222454594206417e-06,2.797318606908521e-07,2.7973129981897094e-07,0.005531469293737143,0.005531525928058598,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004600598610309445,4.1547060894321134e-05
193,0.3918586867104553,4.923420315946218e-08,159.26302578789992,0.0009601613183834504,0.0014148386826165482,0.000375,0.002100088691907448,0.002899941308092552,0.006026990487835006,6.180531414996559e-05,0.00029213487174498137,1.4546725591868366e-10,0.0030085269640097697,0.0008632004704771232,1.6831038132286234e-05,0.0008292294948300302,6.677629126413069e-08,1.2670585378617416e-06,2.0632300855449354e-05,2.2276926741940297e-05,1.0612393991308816e-05,0.007838296142120272,9.627506233409712e-10,0.12386084019604486,0.0020519447110371888,6.69e-05,0.0214,0.0006081395180185104,0.0023320991821696667,0.0003763936765677635,3.994712182443444e-05,0.003641544723001849,6.3096e-08,0.001003,0.13,0.002325176024923749,0.0003833168329802229,0.0036433674463029024,6.3096e-08,0.0004,0.11,0.00017696748552375143,0.0001531080700606902,0.00015375,0.0005298578420741551,0.0005298578484840395,0.0004874557032858837,0.0004874577515264178,1.140905073298605e-05,1.1409049497543068e-05,6.230150020537018e-06,6.2281075072992245e-06,2.7973344287973924e-07,2.7973286111711806e-07,0.005531316490268686,0.005531372307460614,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004600250878218155,4.155350371305692e-05
194,0.40375964607106174,4.9229354479157734e-08,159.25892732797925,0.0009601405162060868,0.0014148594847939117,0.000375,0.00209970028438366,0.0029003297156163397,0.006028306786518837,6.183239693195917e-05,0.000292299175311208,1.4551585453880883e-10,0.0030085265568606852,0.0008633013161525859,1.6832908321052285e-05,0.0008290971631361555,6.676551067449387e-08,1.2674764675354415e-06,2.0648971778339882e-05,2.2282673365203102e-05,1.0619719183845167e-05,0.00783887915422774,9.632752109047267e-10,0.12386388164987626,0.002051924513547131,6.69e-05,0.0214,0.0006082637297605232,0.0023320654366148605,0.0003764209687847663,3.995349327559981e-05,0.0036416869668472697,6.3096e-08,0.001003,0.13,0.0023251425549026495,0.0003833438495508009,0.0036435100975519253,6.3096e-08,0.0004,0.11,0.0001769758684264407,0.00015310782343828987,0.00015375,0.0005298578245505733,0.0005298578309643322,0.0004874502351264402,0.000487452228843085,1.140905414928341e-05,1.1409052896770996e-05,6.235601843020553e-06,6.233614144113807e-06,2.797350797528005e-07,2.797344781130548e-07,0.005531165809821682,0.005531220856051734,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0045999025158637245,4.1559959596987896e-05
195,0.4194760046752375,4.9223010482448665e-08,159.2537229996062,0.0009601215713420621,0.0014148784296579365,0.000375,0.00209923171000812,0.00290079828999188,0.006030020668793907,6.186796985708877e-05,0.0002925087069381567,1.4557490021610107e-10,0.003008526063794824,0.0008634342504535523,1.6835403434120523e-05,0.0008289254387054381,6.674991894947545e-08,1.2679851251216076e-06,2.0669497899871284e-05,2.228934168101397e-05,1.0628993173851593e-05,0.00783963709062174,9.639303970590329e-10,0.12386789638615034,0.002051888889307459,6.69e-05,0.0214,0.0006084228279804434,0.002332020857171476,0.00037645700986148025,3.99619083811498e-05,0.00364186829941183,6.3096e-08,0.001003,0.13,0.0023250982730876335,0.00038337959286376377,0.0036436919392311327,6.3096e-08,0.0004,0.11,0.0001769875077346152,0.00015310751950182866,0.00015375,0.0005298578013934412,0.0005298578078120679,0.00048744325136597236,0.00048744516968399784,1.1409058729075346e-05,1.1409057455231513e-05,6.2425628213274925e-06,6.240650901404712e-06,2.797373204910144e-07,2.7973669415531976e-07,0.005530969869810575,0.005531023965233236,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004599441691981439,4.15685017619686e-05
196,0.43519236327941324,4.921672924346961e-08,159.24873494404227,0.0009601113963242506,0.0014148886046757478,0.000375,0.0020988102541416765,0.0029012197458583235,0.006031708579985567,6.190316576187702e-05,0.00029270967842669757,1.4562828101166956e-10,0.003008525620038746,0.0008635665797738028,1.683791856683398e-05,0.0008287574042044285,6.673294386811647e-08,1.2684458562807583e-06,2.068838677575464e-05,2.2295013701623446e-05,1.0637802160155379e-05,0.00784038233387814,9.64543821879558e-10,0.12387190855505467,0.0020518439294838864,6.69e-05,0.0214,0.0006085763700923476,0.0023319762738291754,0.0003764930403968993,3.997032237001865e-05,0.003642042629567651,6.3096e-08,0.001003,0.13,0.0023250539190279697,0.0003834153939955165,0.0036438667466170463,6.3096e-08,0.0004,0.11,0.000176999806465664,0.00015310724015451816,0.00015375,0.0005298577782195431,0.0005298577846427525,0.00048743654869084834,0.0004874383884752135,1.1409063382041183e-05,1.1409062088217196e-05,6.249241353007201e-06,6.247408343061127e-06,2.797396454055522e-07,2.79738996132437e-07,0.005530777156201134,0.005530830373255238,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004598980196283967,4.1577058815108395e-05
197,0.450908721883589,4.921050612440808e-08,159.2439422194514,0.0009601090415123395,0.001414890959487659,0.000375,0.002098432443742234,0.002901597556257766,0.006033372393562911,6.193782722127042e-05,0.00029290201677933725,1.4567621005960323e-10,0.003008525223812437,0.0008636979687567123,1.6840444702156384e-05,0.0008285932895679484,6.671475703671577e-08,1.2688602694211139e-06,2.0705702899869432e-05,2.2299746680591168e-05,1.0646138617758364e-05,0.007841115858898653,9.65116733147641e-10,0.12387591761026708,0.002051790509953485,6.69e-05,0.0214,0.0006087244246786949,0.002331931699510203,0.00037652905130183015,3.997873308982135e-05,0.0036422103908579297,6.3096e-08,0.001003,0.13,0.0023250095128158742,0.00038345123668587634,0.003644034954363573,6.3096e-08,0.0004,0.11,0.0001770127695192271,0.0001531069850264916,0.00015375,0.000529857755029911,0.0005298577614574171,0.00048743013635197996,0.0004874318951987478,1.1409068103393263e-05,1.140906679090857e-05,6.255628202909921e-06,6.2538765024216e-06,2.7974204820838763e-07,2.7974137773491914e-07,0.005530587420098303,0.005530639826781541,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004598518238602128,4.1585626874430006e-05
198,0.46662508048776474,4.920433682520803e-08,159.23932533927643,0.0009601136256595638,0.0014148863753404347,0.000375,0.00209809499945343,0.0029019350005465698,0.006035013873908268,6.197181209834233e-05,0.0002930856717282741,1.4571891747212102e-10,0.00300852487317664,0.0008638281068512434,1.6842973452502745e-05,0.0008284332936771985,6.669552709228728e-08,1.2692301351622784e-06,2.0721512050052452e-05,2.230359873245242e-05,1.065399849244408e-05,0.007841838579762533,9.65650508692566e-10,0.12387992303059436,0.002051729452989076,6.69e-05,0.0214,0.0006088670644392273,0.002331887145499457,0.0003765650347151669,3.998713867598496e-05,0.003642372001456187,6.3096e-08,0.001003,0.13,0.002324965072399582,0.0003834871064094205,0.0036441969817589664,6.3096e-08,0.0004,0.11,0.0001770263944051778,0.00015310675358142748,0.00015375,0.0005298577318255742,0.0005298577382570921,0.0004874240211242565,0.0004874256973017074,1.1409072888467503e-05,1.1409071558606658e-05,6.261716613257355e-06,6.260047949126736e-06,2.7974452271719284e-07,2.7974383274897096e-07,0.0055304004282818895,0.005530452088277051,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004598056006285108,4.159420247078632e-05
199,0.4823414390919405,4.9198217369121395e-08,159.23486621066516,0.0009601243328022173,0.001414875668197781,0.000375,0.002097794829302811,0.002902235170697189,0.00603663467938428,6.200499335292732e-05,0.00029326061781242605,1.4575664655026604e-10,0.003008524566066939,0.0008639567083401363,1.684549705469801e-05,0.0008282775853260601,6.667541814944209e-08,1.2695573538063757e-06,2.073588100751721e-05,2.230662842299532e-05,1.066138090377218e-05,0.007842551351568201,9.661466321716685e-10,0.12388392431965962,0.0020516615289307414,6.69e-05,0.0214,0.000609004367605716,0.0023318426215756436,0.0003766009839019491,3.9995537528028957e-05,0.0036425278640628816,6.3096e-08,0.001003,0.13,0.002324920613736523,0.00038352299025153373,0.0036443532326246807,6.3096e-08,0.0004,0.11,0.00017704067237513026,0.0001531065451461196,0.00015375,0.0005298577086075535,0.000529857715042801,0.00048741820750298196,0.0004874197998979914,1.1409077732733623e-05,1.1409076386743497e-05,6.267502107050931e-06,6.265917587261792e-06,2.797470628873058e-07,2.797463550898717e-07,0.005530215962718238,0.005530266935529717,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004597593665814552,4.160278251847316e-05
200,0.49805779769611624,4.919214408836513e-08,159.23054807468674,0.0009601404092831821,0.0014148595917168165,0.000375,0.0020975290222681755,0.0029025009777318245,0.006038236365546904,6.203725874943117e-05,0.00029342685570963385,1.4578965035964773e-10,0.0030085243003244253,0.0008640835121858296,1.6848008361479944e-05,0.0008281263043686598,6.665458850379796e-08,1.2698439259655122e-06,2.0748877259399714e-05,2.2308894369891305e-05,1.066828785877835e-05,0.007843254972376626,9.666066709049996e-10,0.12388792100555672,0.002051587457906615,6.69e-05,0.0214,0.0006091364189506272,0.002331798136137083,0.0003766368931556312,4.000392828681451e-05,0.003642678365836294,6.3096e-08,0.001003,0.13,0.0023248761509404117,0.0003835588767893854,0.0036445040952456415,6.3096e-08,0.0004,0.11,0.00017705558942080458,0.0001531063589364043,0.00015375,0.0005298576853768559,0.0005298576918155549,0.00048741269789129543,0.0004874142059598084,1.140908263180428e-05,1.1409081270891608e-05,6.272982300503275e-06,6.271482463688574e-06,2.7974966283936946e-07,2.797489388309168e-07,0.005530033820048245,0.005530084161145962,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004597131364354043,4.1611364287004904e-05
201,0.5256211267125557,4.9181594248578103e-08,159.22326932175557,0.0009601795053402049,0.0014148204956597936,0.000375,0.0020971376568932752,0.0029028923431067247,0.006041003576538354,6.209134641744864e-05,0.0002936974720976443,1.4583690979078343e-10,0.0030085239274023133,0.0008643008578263473,1.685236355740958e-05,0.0008278720037768724,6.661677070102094e-08,1.270254665880124e-06,2.0768560370212596e-05,2.231119978291937e-05,1.0679268473220632e-05,0.007844469098856603,9.673313070234653e-10,0.12389491793263105,0.0020514447115229195,6.69e-05,0.0214,0.000609355609836453,0.002331720231472747,0.0003766997603997334,4.0018621116923826e-05,0.003642930484201508,6.3096e-08,0.001003,0.13,0.002324798198759,0.00038362179144476016,0.003644756783675274,6.3096e-08,0.0004,0.11,0.0001770832363188653,0.00015310608335114087,0.00015375,0.0005298576446072497,0.0005298576510513484,0.00048740376971324206,0.00048740513012651395,1.1409091343417643e-05,1.1409089959119054e-05,6.281855829635115e-06,6.280504259448134e-06,2.7975434991030774e-07,2.79753601213995e-07,0.00552971942380668,0.005529768779300311,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004596321056133533,4.1626412053161615e-05
202,0.5531844557289951,4.9171160052476664e-08,159.2163026602028,0.0009602296820741888,0.0014147703189258097,0.000375,0.0020968301215873526,0.0029031998784126473,0.006043723560826474,6.214189781767951e-05,0.0002939417458638864,1.4587186301867643e-10,0.003008523662564886,0.0008645108571504479,1.6856630144826208e-05,0.0008276320684356346,6.657795679826321e-08,1.270558317209935e-06,2.078459583726731e-05,2.231164294019304e-05,1.0688843934879553e-05,0.007845660957476642,9.67959097369666e-10,0.12390189709538897,0.0020512883816111646,6.69e-05,0.0214,0.0006095594844959597,0.002331642496812288,0.00037676247091294763,4.003328093244002e-05,0.003643169137131516,6.3096e-08,0.001003,0.13,0.0023247203268347044,0.0003836846391415284,0.0036449959318822756,6.3096e-08,0.0004,0.11,0.00017711266572095012,0.00015310586822278545,0.00015375,0.0005298576038068281,0.0005298576102555263,0.0004873957671908058,0.0004873969823378582,1.1409100188984395e-05,1.1409098784640023e-05,6.289799910382977e-06,6.288594199364284e-06,2.797591743437529e-07,2.797584054461403e-07,0.005529410676217106,0.005529459185042767,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004595511836124292,4.164144710746604e-05
203,0.5807477847454345,4.91608277511902e-08,159.20958410131183,0.0009602881030049932,0.0014147118979950053,0.000375,0.0020965943565348782,0.0029034356434651217,0.00604640262368455,6.21886095307227e-05,0.0002941602631477834,1.4589593804799098e-10,0.003008523493454189,0.0008647126231246554,1.686078241954288e-05,0.0008274066931052299,6.653882438177355e-08,1.2707665603238838e-06,2.0797344948357663e-05,2.231051947511191e-05,1.0697074221775045e-05,0.007846833705246055,9.684993250078203e-10,0.12390885646920072,0.0020511213398394616,6.69e-05,0.0214,0.0006097486637742782,0.0023315649533602626,0.0003768250116613089,4.0047904575418244e-05,0.003643396066934883,6.3096e-08,0.001003,0.13,0.0023246425780396175,0.0003837473851742832,0.0036452232881720114,6.3096e-08,0.0004,0.11,0.00017714372911013538,0.00015310570797470477,0.00015375,0.000529857562980462,0.0005298575694330065,0.00048738866639029126,0.0004873897407319031,1.1409109148413274e-05,1.1409107727111108e-05,6.296838596219969e-06,6.295774264447364e-06,2.797641092214562e-07,2.7976332425323193e-07,0.00552910677510222,0.005529154557890832,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004594704150013483,4.1656461134273096e-05
204,0.608311113761874,4.9150585765584964e-08,159.20305934696916,0.0009603523809085553,0.0014146476200914433,0.000375,0.0020964196691355525,0.0029036103308644474,0.006049046284597616,6.223128904294245e-05,0.00029435383024553857,1.4591053514452491e-10,0.003008523407900787,0.0008649054691766168,1.686479958791131e-05,0.0008271958787178197,6.649996589378126e-08,1.2708909722139392e-06,2.080715992621702e-05,2.2308108238303883e-05,1.0704033682971584e-05,0.007847990071814219,9.689612466360634e-10,0.12391579423711359,0.002050946078625296,6.69e-05,0.0214,0.0006099238320436901,0.002331487614809741,0.000376887375047616,4.006249017015488e-05,0.0036436128715166354,6.3096e-08,0.001003,0.13,0.0023245649843768334,0.0003838100036322664,0.003645440456336526,6.3096e-08,0.0004,0.11,0.00017717626218854044,0.00015310559683401516,0.00015375,0.0005298575221327011,0.0005298575285883914,0.00048738243189409375,0.00048738337157067677,1.1409118203238617e-05,1.1409116767808102e-05,6.3030074277122755e-06,6.302078315230477e-06,2.797691299646175e-07,2.7976833268124065e-07,0.005528807027808297,0.005528854188402904,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004593898329863497,4.167144791583645e-05
205,0.6358744427783134,4.914042445686636e-08,159.19668286335687,0.0009604205336731393,0.0014145794673268593,0.000375,0.002096296627982195,0.002903733372017805,0.0060516593392587635,6.226984246111564e-05,0.0002945234467352294,1.459170029065091e-10,0.003008523394141592,0.0008650888933995492,1.686866537638317e-05,0.0008269994591538085,6.646188782722743e-08,1.270942809475248e-06,2.0814380069993325e-05,2.230466815096412e-05,1.0709807461323821e-05,0.007849132396484344,9.693539186332998e-10,0.12392270878017836,0.0020507647423597874,6.69e-05,0.0214,0.0006100857282134432,0.002331410488746042,0.0003769495578378823,4.007703687214253e-05,0.0036438210076576187,6.3096e-08,0.001003,0.13,0.0023244875687090214,0.00038387247600097534,0.003645648898887617,6.3096e-08,0.0004,0.11,0.00017721009175384784,0.00015310552899564374,0.00015375,0.0005298574812677418,0.0005298574877259346,0.0004873770191722892,0.00048737783163828254,1.1409127336638953e-05,1.1409125889649368e-05,6.3083510591235136e-06,6.30754969182512e-06,2.797742144028248e-07,2.7977340817636666e-07,0.005528510841603221,0.0055285574685641995,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004593094612252211,4.1686402999778094e-05
206,0.6634377717947528,4.913033590763687e-08,159.19041697565365,0.000960490941136316,0.0014145090598636828,0.000375,0.0020962169597288005,0.0029038130402711994,0.006054245921012279,6.230426201461468e-05,0.00029467027628166716,1.459166192731619e-10,0.0030085234409936066,0.0008652625618509428,1.687236762593115e-05,0.0008268171268988936,6.642501209660288e-08,1.2709328331914218e-06,2.0819328603114945e-05,2.230043607123847e-05,1.071448823415572e-05,0.007850262664504642,9.696860550759529e-10,0.12392959866704648,0.0020505791582006968,6.69e-05,0.0214,0.0006102351354844095,0.0023313335778934,0.0003770115602135085,4.00915446461947e-05,0.0036440217953030408,6.3096e-08,0.001003,0.13,0.0023244103463229263,0.0003839347898964857,0.0036458499413047876,6.3096e-08,0.0004,0.11,0.00017724504156278154,0.00015310549875977773,0.00015375,0.0005298574403894063,0.0005298574468495183,0.0004873723767903235,0.00048737307048031916,1.1409136533429399e-05,1.1409135077192482e-05,6.312921049106167e-06,6.312238972849437e-06,2.7977934278764924e-07,2.7977853060811174e-07,0.005528217714278378,0.005528263882359931,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004592293154682075,4.17013233979769e-05
207,0.695503982025375,4.911868238029433e-08,159.183226266178,0.0009605739796221237,0.001414426021377875,0.000375,0.002096169335523225,0.002903860664476775,0.006057226402009592,6.23391933975828e-05,0.0002948141440894009,1.4590913008805766e-10,0.003008523557913036,0.0008654520891139161,1.6876457852840133e-05,0.0008266221667575275,6.638407331820812e-08,1.2708568525400413e-06,2.0822630148942858e-05,2.2294798004355274e-05,1.0718687561723185e-05,0.007851564602184027,9.700072114695838e-10,0.12393758143671763,0.002050359939748972,6.69e-05,0.0214,0.0006103943188940325,0.002331244371762973,0.0003770834683670884,4.010837429406119e-05,0.003644247707316891,6.3096e-08,0.001003,0.13,0.0023243207635211863,0.0003840070747175488,0.003646076091752558,6.3096e-08,0.0004,0.11,0.00017728687917629562,0.0001531055036343627,0.00015375,0.0005298573928206923,0.0005298573992823842,0.0004873678704173674,0.00048736843742586133,1.1409147294485576e-05,1.140914583006679e-05,6.317339211430956e-06,6.316784391706568e-06,2.7978534135361157e-07,2.7978452551663217e-07,0.005527879995150868,0.0055279257071131635,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004591363731485808,4.171863529589754e-05
208,0.7275701922559972,4.910711085064789e-08,159.17610604141873,0.0009606567509815781,0.0014143432500184207,0.000375,0.0020961609493164047,0.0029038690506835952,0.0060601804552030515,6.236882823735551e-05,0.0002949311402166028,1.4589569790562804e-10,0.0030085237275929992,0.0008656281051285156,1.68803076329449e-05,0.0008264448696801959,6.63456279925549e-08,1.2707256179024889e-06,2.0823713260735336e-05,2.2288671243993746e-05,1.0721695937060782e-05,0.007852854610167236,9.702696965277627e-10,0.12394552744876519,0.002050139035491438,6.69e-05,0.0214,0.0006105390240162563,0.002331155449033619,0.00037715514365426486,4.012515371970052e-05,0.0036444669349213394,6.3096e-08,0.001003,0.13,0.0023242314605041083,0.0003840791302982902,0.0036462955029730147,6.3096e-08,0.0004,0.11,0.00017732973139741816,0.00015310554384653788,0.00015375,0.0005298573452432636,0.000529857351705925,0.000487364236391446,0.00048736468964824574,1.140915810426877e-05,1.1409156634078102e-05,6.320880911711859e-06,6.320440393527156e-06,2.7979135255309343e-07,2.7979053603977193e-07,0.005527545309173253,0.00552759063234329,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004590437551243704,4.173589664019321e-05
209,0.7596364024866193,4.909561548497553e-08,159.16902801115225,0.0009607381209101751,0.0014142618800898237,0.000375,0.002096183629468908,0.0029038463705310918,0.00606311184967431,6.239346082389668e-05,0.00029502359336770284,1.458778558895943e-10,0.0030085239364909806,0.0008657907513645973,1.6883914309196534e-05,0.0008262842843588174,6.630995777974407e-08,1.2705523901338611e-06,2.0822982222313983e-05,2.2282307294262133e-05,1.0723669132638973e-05,0.007854134380282868,9.704845137776377e-10,0.12395343528491386,0.002049918021804677,6.69e-05,0.0214,0.0006106705829616774,0.002331066799884051,0.0003772265957438279,4.0141885110924916e-05,0.003644680920060514,6.3096e-08,0.001003,0.13,0.002324142436555414,0.0003841509571996626,0.003646509624272828,6.3096e-08,0.0004,0.11,0.00017737334828965947,0.0001531056119094396,0.00015375,0.000529857297661179,0.0005298573041242913,0.0004873613784393083,0.00048736173105934285,1.1409168946723189e-05,1.140916747281402e-05,6.323642603663061e-06,6.3233032479892884e-06,2.797973569225208e-07,2.7979654219012756e-07,0.005527213231304288,0.005527258218217049,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004589514603808112,4.175310752570603e-05
210,0.7917026127172415,4.908419213579741e-08,159.16197198600477,0.0009608173199404652,0.0014141826810595336,0.000375,0.0020962305853258873,0.0029037994146741126,0.006066023594124949,6.241344987541946e-05,0.00029509388996714947,1.4585695164231855e-10,0.0030085241726755274,0.0008659403395899737,1.688727951870542e-05,0.0008261393728550957,6.627723359381319e-08,1.2703489297733056e-06,2.0820799935317083e-05,2.2275915658630288e-05,1.0724758479266128e-05,0.007855405216760545,9.70661524284176e-10,0.12396130377909202,0.0020496981178387825,6.69e-05,0.0214,0.000610790317625443,0.002330978412404719,0.00037729783547232063,4.015857093894491e-05,0.0036448909042509094,6.3096e-08,0.001003,0.13,0.0023240536861050933,0.0003842225599163568,0.0036467197040058394,6.3096e-08,0.0004,0.11,0.0001774174993787521,0.00015310570105353104,0.00015375,0.0005298572500778269,0.0005298572565409639,0.00048735920064147195,0.000487359465560848,1.1409179808296133e-05,1.1409178332391687e-05,6.32572037830658e-06,6.3254692262133e-06,2.798033386524847e-07,2.7980252767779414e-07,0.005526883435043489,0.00552692812563321,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.0045885948282457945,4.1770268986205856e-05
211,0.8237688229478637,4.9072838020857286e-08,159.1549244639172,0.0009608938770310404,0.0014141061239689584,0.000375,0.002096296235045821,0.002903733764954179,0.0060689180428438756,6.242919829351339e-05,0.0002951444194312565,1.4583414135684355e-10,0.00300852442584835,0.0008660773182925478,1.6890408408809277e-05,0.0008260090453575346,6.624753011535885e-08,1.27012546042892e-06,2.0817487914401302e-05,2.226966640386577e-05,1.0725107902593425e-05,0.007856668095612543,9.708094116473791e-10,0.12396913199230063,0.0020494802375265733,6.69e-05,0.0214,0.0006108995187391256,0.002330890273602579,0.0003773688741112663,4.0175213797545146e-05,0.003645097945178308,6.3096e-08,0.001003,0.13,0.002323965200215901,0.00038429394566211926,0.003646926806003759,6.3096e-08,0.0004,0.11,0.00017746197632020777,0.00015310580527591833,0.00015375,0.0005298572024959853,0.000529857208958793,0.0004873576096776287,0.00048735779939494,1.1409190677730982e-05,1.1409189201252745e-05,6.32720771737277e-06,6.327032248874122e-06,2.798092852429157e-07,2.798084795704329e-07,0.00552655567720185,0.005526600100793804,1.5e-05,6.25e-05,7.08405956e-05,7.08405956e-05,0.00725,9.125e-05,0.004587678129585777,4.178738271926977e-05
